"Domaine","Table","Attribut","Type"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","programme_id_creeparsysteme","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","programme_id_modifieparsysteme","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","type_of_id_typeof","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","type_of_code_type_of","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","type_of_couleur","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","type_of_date_creation_systeme","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","type_of_date_fin_validite","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","type_of_date_modification_systeme","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","type_of_destination","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","type_of_horizon","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","type_of_libelle_type_of","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","type_of_id_creeparsysteme","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","type_of_id_modifieparsysteme","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_typ_affair_id_typeaffaire","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_typ_affair_categorie_sav","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_typ_affair_code_type_affaire","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_typ_affair_date_creation_systeme","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_typ_affair_date_fin_validite","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_typ_affair_date_modification_systeme","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_typ_affair_libelle_type_affaire","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_typ_affair_mode_de_calcul_du_ca_merite","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_typ_affair_pourcentage_minimum_de_marge","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_typ_affair_id_creeparsysteme","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_typ_affair_id_modifieparsysteme","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_tiers_id_tiers","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_tiers_code_tiers","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_tiers_abrege_du_tiers","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_tiers_raison_sociale","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_tiers_code_famille_tiers","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_tiers_libelle_famille_tiers","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_id_affaire","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_a_actualiser","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_achats_valides","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_affaire_pouvant_etre_soldee","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_code_affaire","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_commentaire","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_creee_le","date"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_date_creation_systeme","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_date_de_fin_initiale","date"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_date_de_fin_souhaitee","date"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_date_de_fin_prevue","date"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_date_fin_validite","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_date_modification_systeme","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_derniere_situation_realisee_le","date"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_description","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_depenses_prevues","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_depenses_reelles","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_depenses_restantes","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_etat_de_l_affaire","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_etat_du_lancement_en_production","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_etude_terminee","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_lancement_en_cours","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_niveau_de_nomenclature","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_pourcentage_de_prudence_du_ca_merite","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_pourcentage_minimum_de_marge","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_prix_valides","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_prochaine_situation_prevue_le","date"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_recettes_prevues","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_recettes_reelles","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_recettes_restantes","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_situation_validee","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_soldee_le","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_temps_valides","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_total_budgete_annexe","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_total_prevu_annexe","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_total_realise_annexe","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_type_de_tiers","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_id_affairemere","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_id_bilanaffaire","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_id_creeparsysteme","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_id_decaissementachat","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_id_decaissementproduction","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_id_donneetechniqueaffaire","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_id_encaissement","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_id_individu","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_id_modeledonneetechniqueaffaire","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","affaire_id_modifieparsysteme","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_id_grandefamillearticle","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_calcul_du_cout_indirect","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_code_grande_famille_article","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_date_creation_systeme","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_date_fin_validite","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_date_modification_systeme","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_horizon_de_regroupement_amont","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_horizon_de_regroupement_aval","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_libelle_grande_famille_article","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_nombre_jour_minimum_suggestion_avance","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_nombre_jour_minimum_suggestion_retard","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_nb_jour_comptabilisation_stock_mort","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_pourcentage_cout_indirect","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_pourcentage_tolerance_ecart_prix_d_achat","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_stock_pris_en_compte_pour_article_pdp","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_taux_de_preciation_du_stock_mort","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_valeur_cout_indirect","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_valeur_tolerance_ecart_prix_d_achat","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_id_creeparsysteme","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_id_divisionaffaire","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_id_modifieparsysteme","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_id_plancomptable_compteachat","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_gd_famille_id_plancomptable_comptevente","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_id_famillearticle","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_calcul_du_cout_indirect","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_code_famille_article","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_date_creation_systeme","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_date_fin_validite","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_date_modification_systeme","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_horizon_de_regroupement_amont","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_horizon_de_regroupement_aval","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_libelle_famille_article","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_nombre_jour_minimum_suggestion_avance","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_nombre_jour_minimum_suggestion_retard","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_nb_jour_comptabilisation_stock_mort","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_pourcentage_cout_indirect","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_pourcentage_tolerance_ecart_prix_d_achat","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_stock_pris_en_compte_pour_article_pdp","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_taux_de_preciation_du_stock_mort","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_valeur_cout_indirect","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_valeur_tolerance_ecart_prix_d_achat","numeric"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_id_creeparsysteme","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_id_divisionaffaire","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_id_grandefamillearticle","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_id_modifieparsysteme","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_id_plancomptable_compteachat","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_famille_id_plancomptable_comptevente","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_ss_famille_id_sousfamillearticle","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_ss_famille_calcul_du_cout_indirect","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_ss_famille_code_sous_famille_article","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_ss_famille_date_creation_systeme","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_ss_famille_date_fin_validite","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_ss_famille_date_modification_systeme","timestamp without time zone"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_ss_famille_horizon_de_regroupement_amont","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_ss_famille_horizon_de_regroupement_aval","integer"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_ss_famille_libelle_sous_famille_article","character varying"
"TARRERIAS_SE_TARRERIAS_BONJEAN_Production","vue_composant_ordre_fabrication","compose_ss_famille_nombre_jour_minimum_suggestion_avance","integer"
